event_id_no_cnty,event_date,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,region,country,admin1,admin2,admin3,location,latitude,longitude,source,notes,fatalities
38269,08 June 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Marynsky,,Marinka,47.9425,37.505,OSCE SMM-Ukraine; Ministry of Defence of Ukraine; JFO HQ press centre,"On 8 June 2020, the NAF rebel forces fired grenade launchers at the governmental positions near Marinka, Donetsk. The OSCE SMM observed a total of 2 projectiles/shots involving unknown weapons in both directions of the frontline near Marinka. During the day, one Ukrainian soldier was wounded at an unspecified location.",0
38332,07 June 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Marynsky,,Staromykhaylivka,47.9914,37.586,DPR Armed Forces Press Service,"On 7 June 2020, the Ukrainian Forces fired heavy machine guns at the positions of the Donbass People's Militia in the area of Staromykhaylivka, Donetsk.",0
38253,07 June 2020,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Ukraine),,Civilians (Ukraine),,Europe,Ukraine,Luhansk,Slovyanoserbsk,,Slovyanoserbsk,48.6978,38.9813,LPR People's Militia Press Service,"On 7 June 2020, a civilian man was wounded in an explosion of a landmine near Slovyanoserbsk, Luhansk.",0
38347,07 June 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Novoazovsky,,Novovyboeve,47.1951,37.8466,OSCE SMM-Ukraine,"On 7 June 2020, the OSCE SMM observed a total of 17 projectiles involving unknown weapons near Novovyboeve.",0
38348,07 June 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,,Europe,Ukraine,Donetsk,Volnovasky,,Vodyane,47.1478,37.7881,OSCE SMM-Ukraine,"On 7 June 2020, the OSCE SMM observed a total of 33 projectiles involving unknown weapons in both directions of the frontline near Vodyane.",0
38349,07 June 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Makiivka Municipality,,Butovka-Donetskaya Mine,48.0675,37.7919,OSCE SMM-Ukraine,"On 7 June 2020, the OSCE SMM observed a total of 2 explosions involving unknown weapons near Butovka-Donetskaya Mine.",0
38350,07 June 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Yasynuvata,,Spartak,48.079,37.7635,OSCE SMM-Ukraine,"On 7 June 2020, the OSCE SMM observed a total of 1 explosions involving unknown weapons near Spartak.",0
38351,07 June 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Luhansk,Novoaidarsky,,Sokilnyky,48.7482,38.8686,OSCE SMM-Ukraine,"On 7 June 2020, the OSCE SMM observed a total of 21 projectiles involving unknown weapons near Sokilnyky.",0
38352,07 June 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Luhansk,Slovyanoserbsk,,Znamyanka,48.7453,38.9065,OSCE SMM-Ukraine,"On 7 June 2020, the OSCE SMM observed a total of 36 projectiles involving unknown weapons near Znamyanka.",0
38355,07 June 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Starobeshivsky,,Petrovskoye,47.6305,37.8428,OSCE SMM-Ukraine,"On 7 June 2020, the OSCE SMM observed a total of 2 projectiles/shots involving unknown weapons near Petrovskoye.",0
38356,07 June 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Novoazovsky,,Naberezhne,47.3146,37.8451,OSCE SMM-Ukraine,"On 7 June 2020, the OSCE SMM observed a total of 1 projectiles involving unknown weapons near Naberezhne.",0
38357,07 June 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Volnovasky,,Chermalyk,47.3159,37.8086,OSCE SMM-Ukraine,"On 7 June 2020, the OSCE SMM observed a total of 10 projectiles involving unknown weapons near Chermalyk.",0
38358,07 June 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Yasynuvata,,Kashtanove,48.1206,37.8312,OSCE SMM-Ukraine,"On 7 June 2020, the OSCE SMM observed a total of 17 projectiles/explosions involving unknown weapons near Kashtanove.",0
38346,07 June 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,,Europe,Ukraine,Donetsk,Yasynuvata,,Donetsk Filtration Station,48.1331,37.808,OSCE SMM-Ukraine,"On 7 June 2020, the OSCE SMM observed a total of 21 projectiles/bursts of fire involving heavy machineguns/unknown weapons in both directions of the frontline near Donetsk Filtration Station.",0
38263,07 June 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Bakhmut,,Luhanske,48.4305,38.2554,OSCE SMM-Ukraine; JFO HQ press centre; Ministry of Defence of Ukraine,"On 7 June 2020, the NAF rebel forces fired heavy machine guns and grenade launchers at the governmental positions near Luhanske, Donetsk. The OSCE SMM observed a total of 48 shots/bursts of fire involving small arms/heavy machine guns near Luhanske. During the day, two Ukrainian soldiers were wounded at unspecified locations.",0
38264,07 June 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Luhansk,Popasniansky,,Khutir Vilny,48.6828,38.5508,JFO HQ press centre; Ministry of Defence of Ukraine; OSCE SMM-Ukraine,"On 7 June 2020, the NAF rebel forces fired heavy machine guns and grenade launchers at the governmental positions near Khutir Vilny, Luhansk. The OSCE SMM observed a total of 14 projectiles/explosions involving unknown weapons in both directions of the frontline near Khutir Vilny. During the day, two Ukrainian soldiers were wounded at unspecified locations.",0
38353,07 June 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Luhansk,Popasniansky,,Popasna,48.6333,38.378,OSCE SMM-Ukraine,"On 7 June 2020, the OSCE SMM observed a total of 7 bursts of fire involving heavy machine guns near Popasna.",0
38266,07 June 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Volnovasky,,Pavlopil,47.2656,37.7787,JFO HQ press centre; Ministry of Defence of Ukraine,"On 7 June 2020, the NAF rebel forces fired 120mm mortars, heavy machine guns and grenade launchers at the governmental positions near Pavlopil, Donetsk. During the day, two Ukrainian soldiers were wounded at unspecified locations.",0
38354,07 June 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Luhansk,Popasniansky,,Holubivske,48.692,38.6036,OSCE SMM-Ukraine,"On 7 June 2020, the OSCE SMM observed a total of 4 shots involving heavy machine guns near Holubivske.",0
38265,07 June 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Luhansk,Novoaidarsky,,Krymske,48.7491,38.8058,Ministry of Defence of Ukraine; JFO HQ press centre,"On 7 June 2020, the NAF rebel forces fired grenade launchers and small arms at the governmental positions near Krymske, Luhansk. During the day, two Ukrainian soldiers were wounded at unspecified locations.",0
38267,07 June 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Volnovasky,,Shyrokyne,47.0987,37.8199,Ministry of Defence of Ukraine; JFO HQ press centre,"On 7 June 2020, the NAF rebel forces fired 82mm mortars at the governmental positions near Shyrokyne, Donetsk. During the day, two Ukrainian soldiers were wounded at unspecified locations.",0
38122,06 June 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Yasynuvata,,Vesele,48.0612,37.7121,DPR Armed Forces Press Service,"On 6 June 2020, the Ukrainian Forces fired 120mm mortars at the positions of the Donbass People's Militia in the area of Vesele, Donetsk.",0
38242,06 June 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Odessa,Odessa Municipality,,Odessa,46.4639,30.7386,UA:Pershiy,"On 6 June 2020, people protested in Odessa against the decision to dismiss the head of the Odesa Fine Arts Museum. [size=no report]",0
38206,06 June 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,,Europe,Ukraine,Donetsk,Yasynuvata,,Donetsk Filtration Station,48.1331,37.808,OSCE SMM-Ukraine,"On 6 June 2020, the OSCE SMM observed a total of 4 projectiles/explosions involving unknown weapons in both directions of the frontline near Donetsk Filtration Station.",0
38207,06 June 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Volnovasky,,Kominternove,47.1745,37.811,OSCE SMM-Ukraine,"On 6 June 2020, the OSCE SMM observed a total of 29 projectiles/explosions/shots involving unknown weapons near Kominternove.",0
38208,06 June 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,,Europe,Ukraine,Donetsk,Volnovasky,,Vodyane,47.1478,37.7881,OSCE SMM-Ukraine,"On 6 June 2020, the OSCE SMM observed a total of 35 projectiles/explosions/shots involving unknown weapons in both directions of the frontline near Vodyane.",0
38209,06 June 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Novoazovsky,,Serhiivka,47.1303,37.8365,OSCE SMM-Ukraine,"On 6 June 2020, the OSCE SMM observed a total of 8 projectiles/explosions involving unknown weapons in both directions of the frontline near Serhiivka.",0
38731,06 June 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Kharkiv,Zmiiv,,Zmiiv,49.6745,36.3478,UA:Kharkiv,"On 6 June 2020, about 50 people protested in the area of Zmiiv, Kharkiv, against the current decentralisation plan demanding that their villages be united with a different territorial community. [size=about 50]",0
38210,06 June 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Bakhmut,,Novoluhanske,48.4263,38.1711,OSCE SMM-Ukraine,"On 6 June 2020, the OSCE SMM observed a total of 56 projectiles involving unknown weapons near Novoluhanske.",0
38211,06 June 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Donetsk,,Donetsk Airport,48.0712,37.7407,OSCE SMM-Ukraine,"On 6 June 2020, the OSCE SMM observed a total of 132 explosions involving unknown weapons near Donetsk Airport.",0
38212,06 June 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Bakhmut,,Lozove,48.3844,38.2312,OSCE SMM-Ukraine,"On 6 June 2020, the OSCE SMM observed a total of 7 explosions/bursts of fire involving heavy machineguns/unknown weapons near Lozove.",0
38213,06 June 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Horlivka Municipality,,Ozeryanivka,48.2737,37.9725,OSCE SMM-Ukraine,"On 6 June 2020, the OSCE SMM observed a total of 2 explosions involving unknown weapons near Ozeryanivka.",0
38214,06 June 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Volnovasky,,Shyrokyne,47.0987,37.8199,OSCE SMM-Ukraine,"On 6 June 2020, the OSCE SMM observed a total of 3 projectiles involving unknown weapons near Shyrokyne.",0
38215,06 June 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Donetsk,Horlivka Municipality,,Hurty,48.3581,38.1746,OSCE SMM-Ukraine,"On 6 June 2020, the OSCE SMM observed a total of 1 projectiles involving unknown weapons near Hurty.",0
38216,06 June 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Donetsk,Bakhmut,,Myronivskyi,48.4621,38.2753,OSCE SMM-Ukraine,"On 6 June 2020, the OSCE SMM observed a total of 8 explosions/bursts of fire involving heavy machineguns/unknown weapons near Myronivskyi.",0
38217,06 June 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,,Europe,Ukraine,Luhansk,Slovyanoserbsk,,Znamyanka,48.7453,38.9065,OSCE SMM-Ukraine,"On 6 June 2020, the OSCE SMM observed a total of 9 projectiles involving unknown weapons in both directions of the frontline near Znamyanka.",0
38218,06 June 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,,,Europe,Ukraine,Luhansk,Novoaidarsky,,Sokilnyky,48.7482,38.8686,OSCE SMM-Ukraine,"On 6 June 2020, the OSCE SMM observed a total of 35 projectiles involving unknown weapons near Sokilnyky.",0
38050,06 June 2020,Protests,Peaceful protest,Protesters (Ukraine),Poton,,,Europe,Ukraine,Kharkiv,Kharkiv,,Kharkiv,49.9808,36.2527,Segodnya,"On 6 June 2020, about 40 Poton activists protested outside a court in Kharkiv against the arrest of members of their organisation. [size=about 40]",0
38106,06 June 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Marynsky,,Marinka,47.9425,37.505,Ministry of Defence of Ukraine; JFO HQ press centre,"On 6 June 2020, the NAF rebel forces fired grenade launchers, heavy machine guns and small arms at the governmental positions near Marinka, Donetsk. During the day, five Ukrainian soldiers were wounded at unspecified locations.",0
38107,06 June 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Volnovasky,,Pavlopil,47.2656,37.7787,Ministry of Defence of Ukraine; JFO HQ press centre,"On 6 June 2020, the NAF rebel forces fired grenade launchers, heavy machine guns and small arms at the governmental positions near Pavlopil, Donetsk. During the day, five Ukrainian soldiers were wounded at unspecified locations.",0
38103,06 June 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Yasynuvata,,Opytne,48.0961,37.7214,OSCE SMM-Ukraine; Ministry of Defence of Ukraine; JFO HQ press centre,"On 6 June 2020, the NAF rebel forces fired 120mm mortars at the governmental positions near Opytne, Donetsk. The OSCE SMM observed a total of 10 explosions involving unknown weapons near Opytne. During the day, five Ukrainian soldiers were wounded at unspecified locations.",0
38108,06 June 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Avdiivka Municipality,,Avdiivka,48.1394,37.7497,Ministry of Defence of Ukraine; JFO HQ press centre; OSCE SMM-Ukraine,"On 6 June 2020, the NAF rebel forces fired grenade launchers, heavy machine guns and small arms at the governmental positions near Avdiivka, Donetsk. The OSCE SMM observed a total of 302 explosions/bursts of fire involving heavy machineguns/unknown weapons near Avdiivka. During the day, five Ukrainian soldiers were wounded at unspecified locations.",0
38104,06 June 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Volnovasky,,Starohnativka,47.5418,37.7809,JFO HQ press centre; Ministry of Defence of Ukraine,"On 6 June 2020, the NAF rebel forces fired 120mm mortars at the governmental positions near Starohnativka, Donetsk. During the day, five Ukrainian soldiers were wounded at unspecified locations.",0
38110,06 June 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Luhansk,Popasniansky,,Orikhove,48.7191,38.5695,JFO HQ press centre; Ministry of Defence of Ukraine,"On 6 June 2020, the NAF rebel forces fired grenade launchers, heavy machine guns and small arms at the governmental positions near Orikhove, Luhansk. During the day, five Ukrainian soldiers were wounded at unspecified locations.",0
